0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,TOD
-0.040591859205812986,-0.0384186650224731,-0.03503963697060816,-0.143891398185094,0.061499354740192934,-0.06247303502511338,-0.11203077026207699,0.025225861251819345,0.015267556550436948,-0.0887535720212903,-0.05650909586756372,-0.06866237534375985,0.15578583809352356,-0.11880818351054762,0.06333028147607075,-0.11123419028525829,-0.22305289838289016,-0.02931523756972556,0.04185051072706443,-0.04544234435133937,0.016412940669544407,-0.06273660893912779,0.001778687384557269,-0.1520182528833803,0.0328481812442661,-0.14409557499114511,0.03744205397170797,-0.029568117687491395,-0.04750025664155713,0.15586854197392197,0.10196618121233642,0.02266402242899268,-0.02505202165246294,0.004791170485217329,0.001147938788697018,-0.07952851992990731,0.18450445396138057,-0.010927848256893462,-0.05391443618216375,-0.04666112259619465,-0.04176459256500708,0.02782560260095513,-0.2141001624441869,-0.10612583473500126,0.10334672376432429,-0.04293765972872017,-0.021079310476451202,0.00112803134352963,-0.10843553232604834,0.07123121197514944,-0.050125417778101186,0.10998901294752422,-0.10567553023886929,-0.027895563869178013,-0.19551265420616962,0.13951238084831216,0.17162380376306702,-0.06548771842631557,-0.03060036761861846,0.13091675379305706,0.12691771485079612,-0.011101199193073175,0.26342737746011663,-0.07759278609550745,-0.05521127468761032,-0.07002168120442288,0.021549484150645958,-0.06179147810670059,-0.31163501995445536,-0.1806625403736227,0.030172860264020773,-0.027828077087919324,-0.15617829411824583,0.07991978403233993,0.05286780530903494,-0.03266558738836861,0.0020060987862830504,0.07355599705915222,-0.2339292138133363,0.03368205646479304,-0.011612687583348293,-0.0026450850542503387,0.06344190260040893,-0.09948635898873814,-0.06847858368466914,-0.026923930187581067,0.14455128908929238,-0.046966903549289105,0.2701409154390926,0.1595025375521813,-0.071567024146036,1.19285899045282
0.021320231741909827,-0.05302813819073479,0.1126063758104543,-0.24212405983203633,-0.07647837298018745,0.07322523536094203,-0.09066015212277174,0.026689589754845314,-0.10026224278692727,-0.02351923031853599,-0.09841421193169081,-0.061813791742838825,0.06945158801022011,-0.12045332092516356,0.0976982424573796,-0.08963482372611381,-0.05995938083595918,-0.028583954392020525,-0.00920262540344749,0.10852534047871916,-0.000492918802239891,-0.047176553773060015,0.01757949996921313,-0.033918146438118725,0.0569484082369738,0.08723121487123617,0.07799978522894115,0.016536443151015198,-0.07874091584909812,-0.08657490313657777,0.09964258760866036,0.07005552494634157,-0.018906463176302596,0.00936206207519201,-0.12436679962679002,-0.06715645420757764,0.22478990865928605,-0.0956000274964199,-0.0664600538339189,-0.014684626721751796,0.022766169531638604,0.03379994148876048,-0.061743412620521645,-0.03805950994290532,0.017357571070249447,0.10049903172560803,0.04775159995821922,-0.06225879500273121,-0.17758255563894274,0.018591779195445978,-0.022168741812464213,-0.04499663743990816,-0.04555488571704569,-0.008714784872515119,-0.13318960330619317,0.189144032880856,-0.030253815441325386,0.003841003222910179,-0.028889001422833502,0.11834147571220328,0.156515312139324,0.11964647745752666,0.12847242157474928,-0.028076016559960115,-0.12698975904713045,0.08599029418256182,0.023217742708359915,0.011850216783878868,-0.2064639649702288,-0.0838260472741619,0.05236482549757035,-0.10158192851874667,-0.08434202678476707,0.07733795139080545,0.05526893138633233,0.026563946527654973,-0.027582606260100086,0.004480198623773746,-0.15178492353123885,-0.18021953471336638,0.03300298841887726,-0.009527527135855135,0.1317810413429114,-0.02507646535274977,0.05514180444465065,0.027643493232872296,0.14078186435109988,0.050494166360183626,0.05432719971781229,0.12913436531977857,0.043313305650909295,2.29796221875781
0.02028518255977954,0.015387466067463246,-0.1059920012591832,-0.04793965206061161,-0.039824176952277954,0.13827252555705988,-0.10425443973960027,-0.019149428518630444,-0.010812008750299182,-0.062015572873570096,-0.06656696314292125,-0.11465380326672059,-0.023758077741724837,-0.04713974523088228,0.0888647272974755,-0.14501172876392482,0.02478313638535283,-0.018467426287653896,-0.03387380869945509,0.258598273136545,-0.02944182649335883,-0.09302052006931467,-0.0050195117839685575,-0.021570706411085896,0.07859017950541328,0.02524430430152815,0.184387605478943,-0.01579973178333416,-0.15272811417462118,-0.13635008995436068,0.04504371550578916,0.012580205360738526,0.0837977441520808,0.018687900052528003,0.04278245623736572,0.00883995741355394,0.24050434407777593,-0.13083833214814822,0.007916351519542543,0.13248799761824873,0.03081123010674798,-0.13811222088995584,-0.13775246431812632,-0.010984896399522902,0.06229676308183596,0.13120178429062782,0.12366681245441191,-0.01981854932999713,-0.13657359132296504,0.040183833284234166,-0.12996350431857465,0.044628293341564026,-0.0016731454373568148,0.04104014490256773,-0.07292557224142893,0.03346714981212158,-0.09296269959245125,-0.0016603060631619742,-0.04109763129146444,0.14009492367285642,0.0517929558460205,0.020980132079324552,0.06334333254584426,0.005258170661967682,-0.029053927874479087,0.08837069052293674,0.025383095527728834,0.028832508390104268,-0.0558854760642795,-0.186109512219689,0.06701655467009734,0.0767560920015187,0.05527537179796772,0.007728650330571282,0.04727202203132351,0.020262340590453686,-0.06522030198256124,0.12175164312330486,-0.16564656771460345,-0.06750753082114604,-0.009801550090463452,-0.11869248867940513,0.010157251562721573,0.09128040854765468,-0.07368770948512435,-0.016774491115438904,0.10660972651210582,0.11774170649442248,-0.019994245739644284,0.10376656462974376,0.10554617185626906,2.42911438783746
0.0055824003566680575,0.01590293295912855,-0.053006612667270546,0.05044513185846365,0.008338076233485175,-0.08177654508332699,-0.11181480588446346,-0.016094640263227475,-0.05334208835256421,-0.023625453811841588,0.03245662145166406,-0.05383196882691865,-0.08949399480655842,0.05041837237780959,0.006683808177514312,-0.14527334341592227,0.02300312890509488,-0.014538730457183114,-0.02395676711437328,0.18396584092316048,0.11182473559597024,0.01866001537191833,-0.05722443930507998,-0.07443133632701894,0.11443572176646394,-0.046103204824535504,0.13408625317303424,-0.0013879346649829788,-0.14061270651229943,-0.12918256031392011,-0.0502579960401688,0.03297458636684174,0.06346856815917415,-0.06073430258012143,0.3137006352023718,-0.052871257447523856,-0.011433730882735662,-0.0144536449143109,0.029384022249201162,0.10478714198808872,-0.026322211373770436,-0.09820934336742275,-0.07314386791343423,0.07798615206546758,-0.004680872491374473,0.012911254925090453,0.12867719837089703,0.03586636917533208,-0.026180700784903928,0.006789757206811506,-0.248055608668793,0.05716934263568811,0.08236049885727531,0.01074831498167586,-0.10133838896472966,-0.010975442831860756,-0.05937681884938206,-0.059274238194042886,-0.1989532725103153,0.12089963116379727,0.02548172622184141,-0.07293596050473712,0.000892131469088675,-0.06186800242824573,-0.015509665130141112,0.0183339861893431,-0.050559083066522424,0.05310559069134525,0.020943574389609115,-0.13482112091633874,-0.08445060461339092,0.11162106853227136,0.1054004925241857,0.19913929948622847,0.08238067225925799,0.02555599524465115,-0.030083442849638577,0.16927224286496526,-0.09032694345972389,0.09263783903213384,-0.0007413285732414537,-0.08675394664419375,0.008254994882841798,-0.11954938215315528,-0.25898788479531515,-0.0017417679455534602,0.11474303541517454,0.16504782606587937,0.040969740065938884,-0.03760353657181581,0.01060832810619948,2.4291236317457
0.021566236578485054,-0.07839068507096618,-0.029785553040425558,-0.02189865699768099,0.02474488055982898,-0.19063235403196818,-0.05999354937048337,-0.06548670648885543,-0.06752737536555294,-0.07113590432484818,-0.03659590340980121,-0.11947818348747893,-0.1027475948992656,0.044441858474988785,-0.023168245016570114,-0.14361383557805307,0.02348813985914172,-0.07061628037135675,0.031252421004505766,0.083268352705637,0.03777069505420035,-0.0006025660756783513,-0.08043888671221128,-0.18779941388695287,0.10784537341863448,-0.0834146906404249,-0.018595594097530838,0.058608750463134095,0.056262402075493816,-0.17061163677223412,-0.15289545427219262,0.02830322291534485,0.14333647469500863,-0.048638740720630784,0.3319208635214831,-0.07384107693405066,-0.04656437515489961,-0.09934790954724285,-0.04229668988002626,0.0743129920884273,0.003255104505440677,-0.06399899042739964,-0.14920205161013791,0.044869750942176455,0.09548861492410549,0.07004345938485289,-0.11355194152350559,-0.099098300347035,-0.025255663285336055,0.052057474476560554,-0.09931591968907603,0.049740199226942235,0.033998134625748196,0.08865641505876001,-0.13176631753770968,-0.09033738997840728,0.041363669973426685,-0.03508349082835379,-0.09383631767773098,0.18271132310225105,0.0067973382084969055,-0.1332699102029898,0.03826548590648393,-0.0295613686000524,0.03920674882513796,-0.02956320271459027,0.09235270047280818,0.04592286176007049,0.008501995038226233,-0.10352177727901953,-0.10298570367402735,0.20494169796549666,-0.11188504261341245,0.08233401334379209,0.04696185060391425,0.08141456894892012,-0.06351675247919192,0.24660913626018843,-0.13239934150701563,0.019946343173155474,-0.0674947622601162,-0.0017331464635281027,0.06604243390955963,-0.21352143604484464,-0.23279484832039704,0.01966546413586139,0.2384782196736312,0.12561416271572212,0.01116064439129926,-0.04518688576740225,0.03754723943885695,2.45122491326154
0.11152570842757284,-0.18239366014530042,0.007120774493170258,-0.09143059048386086,-0.07228537360933592,-0.2214579403175092,-0.0126703421653961,0.015295030636744814,-0.01404606440998761,-0.07115798152779264,-0.04275887396145412,-0.2605352634517398,-0.03700576614174435,-7.972592074829195e-05,-0.044845981063741436,-0.11760301377161754,-0.03148074704331656,-0.15431594824625472,0.007930716888987811,-0.10352246499222735,0.13360209359335415,0.06112875198726317,-0.10633563891381734,-0.250853715132278,0.007406587002914647,-0.12336530286801219,0.00037776744244307284,0.08627097032985043,0.12659293189076062,-0.04418116151638365,-0.24679280998340727,0.0571160732838618,0.10628905842860588,-0.10284647667563274,0.2118917618042335,0.07078140716776832,-0.048172593650370694,-0.202658082348308,-0.1995726066468962,-0.0783457153231494,0.05958565930344409,-0.116412794660046,-0.056041289096915116,-0.05082213921866261,0.21267399022457273,0.16763971554084672,-0.13286523209892648,-0.005983293215289856,-0.07444640971735324,0.08564539738144814,0.18764861413944373,0.1437496478003651,-0.07018558434733319,0.11352776398184118,-0.21805956257250594,0.03108364112855111,0.20461870091287332,-0.0033811406315315123,-0.06045602346190626,0.08150795213746242,0.08140330647671748,-0.23124707443976508,0.07217960754786645,-0.024516381260504334,0.0038705803179828954,-0.07579766474396706,0.12674657358117425,0.041957669526295524,-0.04146732865509043,-0.15210842081207218,-0.10811971220095172,0.1310223996237246,-0.15043351013318257,-0.10893022432266564,0.10611424418368601,-0.007346681953085715,-0.05202573589539248,0.10172324582830428,-0.18162261889258666,-0.07913715417479544,-0.03836214780156148,-0.10576706536149955,0.09687276439825118,-0.10454344177379982,-0.14916440355625643,-0.02902893582982904,0.3080023879134319,0.08423719345593397,0.09326042731900079,0.1222799045289949,-0.04423030798582157,2.63037099195316
0.0003907867657192039,-0.1331871653980441,-0.030187021622740354,-0.32508563522448397,-0.08391888215981655,-0.27998228421716104,0.03462062752932028,0.0013325825753268804,0.1018339923100034,0.020029634369896146,-0.13789509915321302,-0.14520935164558857,0.06008121713511164,-0.08101190226513691,-0.023931959871918616,-0.15533776353875173,0.006480808092413505,-0.21376427814430377,-0.10247219377287403,-0.027170920155603254,0.12881496850524213,0.12184686179478002,-0.1164448611585123,-0.18959979718801462,-0.04676979521669813,0.04562558593126199,-0.0021398337679604876,0.06957460053002136,0.17409306027294305,-0.0518976255918409,-0.09559539228212881,0.07041479345014796,0.10946165911981967,-0.06942674207553927,0.16913129380145409,0.2186363081151443,0.24487764290674013,-0.14337537777843967,-0.15454553041451113,-0.16981280768201784,0.06085252616628645,-0.10948643956801922,0.09986751141207006,0.043322228924196474,0.10544489237790258,0.11205726535426601,-0.11836156877606906,0.0038151827795881443,-0.21337017968303676,0.15735251541792533,0.30472372246235996,-0.06014638582187969,-0.12925802538324155,0.17059586748368627,-0.16092825895633012,0.074771072401414,0.25355142205043246,0.06311344979247428,0.041227482236197786,-0.07289262673421137,0.24452195156675532,-0.12999577634799106,0.20985822188206596,-0.031543556347100495,-0.09478641109222725,-0.02650797078742518,0.142635990420416,-0.0056123910090356555,-0.0579584375944035,-0.26043548482364837,-0.1437526391281819,-0.012049121840017558,-0.15148294019608946,-0.23581049340909327,0.13253245938440972,-0.10503281254905433,-0.10239141534548239,0.031309170519971556,-0.05551184215563641,-0.27201101598157895,-0.04858810987549568,-0.0029409379008023886,0.09189641999989234,0.06461274967504466,-0.13316977138167388,-0.09790178802072136,0.20948006952806164,0.07749695911644831,0.06389909432743797,0.21224196104766913,-0.07527117707915833,2.63174551461424
-0.09855748850486257,0.006219037671066876,0.01881542536318967,-0.012432559616928539,-0.02371250659793326,-0.22019387986647357,0.03335386105325035,-0.04560699830344708,0.061219973293102393,0.1405354847090087,-0.09104097003350667,0.002609738385879329,0.052397646171117446,0.03253752727403965,-0.043520971893763374,-0.12284423288654793,0.0019368784093133696,-0.11344043865211607,-0.25233879685231675,0.028823425856506553,0.16708089024062422,0.1183419522324981,-0.029955825003607724,-0.010117917163398089,-0.046657474849672156,0.01449811532012917,0.006645135693862658,-0.09948953096916452,0.10554257586092067,0.03611542541917859,-0.0005352515428339146,0.18282256693577706,0.07484722910154433,-0.03368711940858442,0.1673555957129191,0.3463550671302728,0.21885860060057738,0.12408800554675302,-0.16021828399869512,-0.12843802026476597,0.05694133142500824,-0.06838879941660289,0.2757740886883246,0.13739551031470476,-0.016341761559820565,-0.05921032350511243,-0.06538732008970541,-0.028015961186520718,-0.14059666263823786,0.07709637547305892,0.11263464347268093,-0.05500040797829581,-0.01924013403442413,0.08484278762095941,-0.0721516161015317,0.12976444122769049,0.10219817203745069,-0.04958592632659374,0.010844148686725199,-0.08248410083112973,0.17350167351381673,-0.1959737009712454,0.05779759775668732,-0.06584939916391273,-0.16217273201754698,-0.09605565364754215,-0.06399950624984957,0.03938134917303833,0.06267906529101966,-0.1808877308490375,-0.2250167079237388,-0.09439382294350314,0.07615676509797172,-0.0798921628636505,0.1174763202740229,-0.1062896659447081,-0.017603939426603682,0.010716640609073524,0.02669937812596789,0.0168186197998618,-0.0680153081337818,-0.02919869806715722,0.06783110568479361,0.11955411000277368,-0.11071153132956035,-0.13226682008167834,-0.01802912169503393,-0.012587629889702218,0.0314019049588918,0.1263021093631344,-0.005276007809094711,2.6328874323846
-0.07088766537768515,0.08936285741878777,-0.07043464611981262,0.09405579090087166,0.11690470706406814,-0.050941351210931005,-0.006746533271418389,-0.14755052232673785,0.014004193950018728,0.11038028663935492,-0.05158766268361521,0.1188710353450982,0.03889759408899175,0.07843847512208868,0.05734222726987888,-0.07759407012801683,0.06617809735732536,-0.014254773138485097,-0.2159994537522077,0.03703684355091487,0.03387351765419089,0.08845595149505814,-0.002944897886025963,0.012863696818618153,0.08375928803836444,-0.01684783045076834,-0.02695757848242796,-0.016832185483201638,0.04423147939589814,-0.0713411784558737,-0.08137683695734552,0.21767642267354617,-0.051219077599011106,0.014348334776873754,0.013400199102188648,0.3749412135376494,0.1457638710488235,0.2237077325467563,-0.02458122030919764,-0.1213510422108102,0.015637506329361735,-0.16504213737612647,0.20637169186191046,0.09021016664520623,0.022622478375044032,-0.05864222726395391,-0.06467943232850286,-0.005430021067164224,-0.07918027473777484,0.10594314675568575,-0.04411949619137922,0.04127886725264146,-0.027681947368721746,-0.0024143424075502226,-0.005917949137111765,0.2273092445335943,-0.07855451025521087,-0.053999477427800396,0.04758465322404436,-0.08763586939906531,0.058542854707719055,-0.1727071359506651,-0.041860805750778954,-0.016361752628705838,-0.05350253636205635,-0.1665726846158187,-0.19529213438454943,0.05244240432817614,0.11954565582545593,-0.14493038455353405,-0.2091563929731719,-0.18204997653174784,0.24658766401926718,-0.08277794031738511,0.12627287701971207,-0.06791153773426033,-0.013391592652406872,0.013402270356071791,0.1664208016083499,0.12409457957119749,-0.06451884346547214,-0.07311570969183952,0.12527062673889,0.07234106485086739,-0.018234316278043824,-0.016693009405618575,-0.07988458548129965,0.02695532327669389,-0.01375972376053693,0.02947832728874132,0.05502348008650672,2.63291498419013
-0.14718758249552025,-0.016161950661809015,-0.1627048585706004,0.16419514804708904,0.158904563457599,0.04721737022904658,-0.05267003019261145,-0.10977935209366281,-0.06986411900030218,0.06785840922668791,0.048662202064309545,0.12440724886371686,0.1340978749921553,0.11467956749556343,0.046118929153258575,0.00640563576536818,-0.010355014401862591,-0.04685726024540472,-0.12364751567688663,0.13078551079203443,-0.014428682624289795,0.06651659841358935,0.05153443374363937,0.08593291798051848,0.13402156050395533,-0.018261969058754497,-0.0071818052814291485,0.09018168701951511,-0.1062797093035897,-0.1329914741290791,-0.22259100126160963,0.06023993477896473,-0.192566654687565,0.08300429643166293,-0.08733011781940304,0.297296546078663,0.08563486702588667,0.18371560598093656,0.03432720645863166,-0.01612761312436335,-0.027209013722110816,-0.16520196230069117,0.16310151199593628,0.167424819324047,0.06112418423791814,-0.07762275064658063,0.07625557894702129,0.009715145597344588,-0.04494177692693206,0.21893149932654973,0.030585005501933733,0.04200721502907891,-0.03969668423252563,-0.12542451798056273,-0.007743748935116878,0.06034789419813255,-0.14903530675628696,-0.009609357741301658,0.02907295243705972,-0.024102626459032377,0.04735438223157177,-0.052463015594572296,0.029836635758643808,-0.06385045595521538,-0.15094869358131902,-0.10489445385424942,-0.10907678355795827,0.07663827524223786,0.020473351380860223,-0.12209043227275582,-0.2574723788532986,0.016873783166361643,0.14025388046480708,-0.06511333806397258,0.1353231410408245,-0.07270434575662126,-0.0005093507785651069,0.03657080340685053,0.05954434543548598,0.2522431710135594,-0.13746425357681452,0.03170261923551356,-0.07816649779720262,0.06752525610984209,0.12591011585118336,0.033015943083910995,-0.09639315947023949,-0.013886826079730956,-0.04252195917540863,0.10153233561004549,0.043130635736069255,2.73961932801773
